timestamp,wind_direction,wind_speed,wind_gust
2025-01-01 01:42:00+00:00,50.0,8.94,14.0
2025-01-01 01:52:00+00:00,50.0,9.91,9.91
2025-01-01 02:02:00+00:00,50.0,9.91,14.97
2025-01-01 02:12:00+00:00,40.0,9.91,14.0
2025-01-01 02:22:00+00:00,50.0,9.91,14.0
2025-01-01 02:32:00+00:00,50.0,11.08,14.97
2025-01-01 02:42:00+00:00,50.0,9.91,14.97
2025-01-01 02:52:00+00:00,50.0,12.05,15.94
2025-01-01 03:02:00+00:00,40.0,12.05,18.08
2025-01-01 03:12:00+00:00,40.0,12.05,15.94
2025-01-01 03:22:00+00:00,40.0,12.05,14.97
2025-01-01 03:32:00+00:00,40.0,12.05,14.97
2025-01-01 03:42:00+00:00,40.0,11.08,21.97
2025-01-01 03:52:00+00:00,40.0,12.05,17.11
2025-01-01 04:02:00+00:00,40.0,12.05,19.05
2025-01-01 04:12:00+00:00,40.0,12.05,12.05
2025-01-01 04:22:00+00:00,40.0,12.05,20.02
2025-01-01 04:32:00+00:00,40.0,12.05,17.11
2025-01-01 04:42:00+00:00,40.0,13.02,19.05
2025-01-01 04:52:00+00:00,40.0,14.0,18.08
2025-01-01 05:02:00+00:00,40.0,12.05,17.11
2025-01-01 05:12:00+00:00,40.0,13.02,22.94
2025-01-01 05:22:00+00:00,30.0,13.02,17.11
2025-01-01 05:32:00+00:00,40.0,12.05,14.97
2025-01-01 05:42:00+00:00,40.0,9.91,13.02
2025-01-01 05:52:00+00:00,30.0,8.94,12.05
2025-01-01 06:02:00+00:00,40.0,9.91,14.97
2025-01-01 06:12:00+00:00,40.0,11.08,17.11
2025-01-01 06:22:00+00:00,40.0,11.08,14.97
2025-01-01 06:32:00+00:00,40.0,9.91,14.97
2025-01-01 06:42:00+00:00,40.0,11.08,15.94
2025-01-01 06:52:00+00:00,40.0,9.91,19.05
2025-01-01 07:02:00+00:00,50.0,12.05,15.94
2025-01-01 07:12:00+00:00,40.0,9.91,11.08
2025-01-01 07:22:00+00:00,40.0,9.91,18.08
2025-01-01 07:32:00+00:00,40.0,11.08,14.0
2025-01-01 07:42:00+00:00,40.0,12.05,17.11
2025-01-01 07:52:00+00:00,40.0,9.91,14.97
2025-01-01 08:02:00+00:00,40.0,8.94,12.05
2025-01-01 08:12:00+00:00,40.0,8.94,13.02
2025-01-01 08:22:00+00:00,40.0,8.94,11.08
2025-01-01 08:32:00+00:00,50.0,11.08,20.02
2025-01-01 08:42:00+00:00,50.0,12.05,20.02
2025-01-01 08:52:00+00:00,50.0,9.91,13.02
2025-01-01 09:02:00+00:00,40.0,9.91,14.97
2025-01-01 09:12:00+00:00,40.0,7.97,11.08
2025-01-01 09:22:00+00:00,40.0,9.91,18.08
2025-01-01 09:32:00+00:00,40.0,9.91,9.91
2025-01-01 09:42:00+00:00,40.0,9.91,11.08
2025-01-01 09:52:00+00:00,40.0,9.91,18.08
2025-01-01 10:02:00+00:00,40.0,9.91,15.94
2025-01-01 10:12:00+00:00,50.0,9.91,15.94
2025-01-01 10:22:00+00:00,50.0,11.08,13.02
2025-01-01 10:32:00+00:00,50.0,9.91,14.0
2025-01-01 10:42:00+00:00,40.0,9.91,17.11
2025-01-01 10:52:00+00:00,50.0,12.05,15.94
2025-01-01 11:02:00+00:00,50.0,9.91,14.97
2025-01-01 11:12:00+00:00,40.0,7.97,12.05
2025-01-01 11:22:00+00:00,50.0,9.91,12.05
2025-01-01 11:32:00+00:00,40.0,8.94,13.02
2025-01-01 11:42:00+00:00,40.0,8.94,14.0
2025-01-01 11:52:00+00:00,40.0,8.94,13.02
2025-01-01 12:02:00+00:00,40.0,8.94,13.02
2025-01-01 12:12:00+00:00,40.0,7.97,13.02
2025-01-01 12:22:00+00:00,40.0,8.94,13.02
2025-01-01 12:32:00+00:00,40.0,9.91,19.05
2025-01-01 12:42:00+00:00,40.0,11.08,13.02
2025-01-01 12:52:00+00:00,40.0,11.08,14.97
2025-01-01 13:02:00+00:00,40.0,12.05,20.99
2025-01-01 13:12:00+00:00,40.0,12.05,20.02
2025-01-01 13:22:00+00:00,40.0,12.05,13.02
2025-01-01 13:32:00+00:00,40.0,12.05,18.08
2025-01-01 13:42:00+00:00,40.0,11.08,14.97
2025-01-01 13:52:00+00:00,40.0,12.05,14.97
2025-01-01 14:02:00+00:00,40.0,11.08,14.0
2025-01-01 14:12:00+00:00,50.0,9.91,14.0
2025-01-01 14:22:00+00:00,40.0,9.91,15.94
2025-01-01 14:32:00+00:00,40.0,11.08,12.05
2025-01-01 14:42:00+00:00,40.0,9.91,13.02
2025-01-01 14:52:00+00:00,40.0,11.08,14.97
2025-01-01 15:02:00+00:00,40.0,11.08,15.94
2025-01-01 15:12:00+00:00,40.0,11.08,14.97
2025-01-01 15:22:00+00:00,40.0,8.94,14.0
2025-01-01 15:32:00+00:00,40.0,9.91,12.05
2025-01-01 15:42:00+00:00,40.0,9.91,14.97
2025-01-01 15:52:00+00:00,40.0,9.91,18.08
2025-01-01 16:02:00+00:00,40.0,11.08,14.97
2025-01-01 16:12:00+00:00,40.0,11.08,17.11
2025-01-01 16:22:00+00:00,40.0,11.08,15.94
2025-01-01 16:32:00+00:00,40.0,12.05,17.11
2025-01-01 16:42:00+00:00,40.0,12.05,15.94
2025-01-01 16:52:00+00:00,40.0,11.08,13.02
2025-01-01 17:02:00+00:00,40.0,11.08,15.94
2025-01-01 17:12:00+00:00,40.0,11.08,17.11
2025-01-01 17:22:00+00:00,40.0,11.08,14.0
2025-01-01 17:32:00+00:00,40.0,11.08,17.11
2025-01-01 17:42:00+00:00,40.0,11.08,13.02
2025-01-01 17:52:00+00:00,40.0,11.08,19.05
2025-01-01 18:02:00+00:00,40.0,12.05,19.05
2025-01-01 18:12:00+00:00,40.0,12.05,15.94
2025-01-01 18:22:00+00:00,40.0,9.91,14.97
2025-01-01 18:32:00+00:00,50.0,12.05,14.97
2025-01-01 18:42:00+00:00,50.0,11.08,14.97
2025-01-01 18:52:00+00:00,50.0,11.08,14.97
2025-01-01 19:02:00+00:00,50.0,12.05,17.11
2025-01-01 19:12:00+00:00,50.0,11.08,15.94
2025-01-01 19:22:00+00:00,50.0,12.05,18.08
2025-01-01 19:32:00+00:00,50.0,12.05,15.94
2025-01-01 19:42:00+00:00,50.0,12.05,14.97
2025-01-01 19:52:00+00:00,50.0,12.05,15.94
2025-01-01 20:02:00+00:00,50.0,9.91,11.08
2025-01-01 20:12:00+00:00,50.0,9.91,14.0
2025-01-01 20:22:00+00:00,50.0,9.91,15.94
2025-01-01 20:32:00+00:00,50.0,9.91,17.11
2025-01-01 20:42:00+00:00,50.0,11.08,14.0
2025-01-01 20:52:00+00:00,50.0,8.94,14.97
2025-01-01 21:02:00+00:00,50.0,9.91,14.97
2025-01-01 21:12:00+00:00,50.0,11.08,15.94
2025-01-01 21:22:00+00:00,50.0,9.91,14.0
2025-01-01 21:32:00+00:00,50.0,11.08,14.97
2025-01-01 21:42:00+00:00,50.0,11.08,14.97
2025-01-01 21:52:00+00:00,50.0,11.08,14.0
2025-01-01 22:02:00+00:00,50.0,9.91,12.05
2025-01-01 22:12:00+00:00,50.0,11.08,15.94
2025-01-01 22:22:00+00:00,50.0,12.05,15.94
2025-01-01 22:32:00+00:00,50.0,11.08,15.94
2025-01-01 22:42:00+00:00,50.0,9.91,14.97
2025-01-01 22:52:00+00:00,50.0,11.08,17.11
2025-01-01 23:02:00+00:00,50.0,11.08,14.97
2025-01-01 23:12:00+00:00,40.0,11.08,17.11
2025-01-01 23:22:00+00:00,50.0,11.08,18.08
2025-01-01 23:32:00+00:00,50.0,11.08,14.0
2025-01-01 23:42:00+00:00,50.0,8.94,13.02
2025-01-01 23:52:00+00:00,40.0,9.91,14.97
